UserID,UserName,Age,Gender,Email,TotalCoursesEnrolled,UniqueCategoriesEnrolled,AverageCoursesPerCategory,EnrollmentFrequency,TotalSpending,AverageSpending,Cat_Artificial Intelligence,Cat_Business,Cat_Cybersecurity,Cat_Data Science,Cat_Design,Cat_Digital Marketing,Cat_Finance,Cat_Machine Learning,Cat_Marketing,Cat_Programming,Cat_Project Management,Cat_Web Development,Level_Advanced,Level_Beginner,Level_Intermediate,AverageCourseRating,DiversityScore,LearningDepthIndex,Cluster
U02399,johnnunez,22,Male,okirk@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.01,1.0,0.0,0
U02400,rodriguezanthony,17,Male,jenniferwolf@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.66,1.0,0.0,0
U02401,bturner,28,Male,marshallsuzanne@outlook.com,1,1,1.0,30.0,490.9,490.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.55,1.0,1.0,0
U02402,taylor51,19,Female,pricevictor@outlook.com,1,1,1.0,30.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.15,1.0,0.0,0
U02403,rivasamanda,18,Female,cclark@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.38,1.0,0.0,0
U02404,nmoreno,28,Male,dylan47@hotmail.com,2,2,1.0,4.285714285714286,53.86,26.93,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,3.575,1.0,2.0,0
U02405,brooksmichael,25,Female,kavila@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.32,1.0,1.0,0
U02406,stoutjames,23,Female,combsjeffrey@gmail.com,2,2,1.0,0.9375,314.26,157.13,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,2.01,1.0,0.0,0
U02407,narroyo,27,Male,sandra79@outlook.com,2,2,1.0,0.7792207792207793,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,4.3950000000000005,1.0,2.0,0
U02408,ynixon,34,Female,bbrown@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.13,1.0,1.0,0
U02409,catherine06,24,Female,rachelclark@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.73,1.0,0.0,0
U02410,vblackburn,18,Male,sandra06@yahoo.com,12,10,1.2,1.1145510835913313,1444.12,120.34333333333336,0,1,1,1,0,2,1,1,2,1,1,1,5,2,5,3.4416666666666664,0.8333333333333334,0.3333333333333333,1
U02411,swansonjose,31,Female,ybutler@yahoo.com,1,1,1.0,30.0,37.89,37.89,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.3,1.0,0.0,0
U02412,kirbycharles,15,Female,robin34@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.98,1.0,0.0,0
U02413,umata,25,Male,angela36@gmail.com,2,2,1.0,0.3550295857988165,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,4.445,1.0,0.0,0
U02414,jessica21,21,Male,reneeperez@yahoo.com,3,2,1.5,1.4754098360655736,472.28,157.42666666666665,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,4.23,0.6666666666666666,2.0,0
U02415,matthewchaney,33,Male,angela30@hotmail.com,11,7,1.5714285714285714,1.0749185667752443,1568.1699999999998,142.56090909090906,3,1,0,0,1,2,2,1,0,1,0,0,3,4,4,2.9454545454545453,0.6363636363636364,1.0,1
U02416,jessica99,24,Female,allenrodriguez@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.45,1.0,0.0,0
U02417,leslienolan,34,Female,broth@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.01,1.0,0.0,0
U02418,carrollmartin,23,Male,randysanchez@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.73,1.0,0.0,0
U02419,ujones,17,Female,wilsonmark@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.02,1.0,0.0,0
U02420,valdezbarbara,20,Female,canthony@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.11,1.0,0.0,0
U02421,brownsteven,15,Female,hramos@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.1,1.0,0.0,0
U02422,bridgetrivera,21,Female,vanessawhitehead@hotmail.com,1,1,1.0,30.0,57.32,57.32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.74,1.0,0.0,0
U02423,bassemily,32,Female,nswanson@hotmail.com,2,2,1.0,0.6666666666666667,445.67,222.835,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,2.04,1.0,0.5,0
U02424,chadcollins,31,Female,qbauer@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.73,1.0,0.0,0
U02425,brittany68,24,Female,woodsjordan@outlook.com,2,2,1.0,0.25,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4.075,1.0,2.0,0
U02426,lindamiller,19,Female,julie78@outlook.com,1,1,1.0,30.0,299.57,299.57,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.74,1.0,1.0,0
U02427,vincent89,31,Female,lorihernandez@hotmail.com,15,9,1.6666666666666667,2.0361990950226243,893.0,59.53333333333333,0,1,2,2,1,2,1,2,0,0,1,3,5,5,5,3.372,0.6,0.8333333333333334,1
U02428,buckandrea,30,Male,emmacarr@yahoo.com,2,2,1.0,1.1111111111111112,548.22,274.11,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.645,1.0,0.5,0
U02429,kylie71,30,Female,johnmorales@gmail.com,3,2,1.5,0.6,0.0,0.0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,2.023333333333333,0.6666666666666666,2.0,0
U02430,brianhunter,29,Male,ramirezchristine@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.32,1.0,1.0,0
U02431,jamesturner,16,Male,phillipblack@yahoo.com,1,1,1.0,30.0,327.99,327.99,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.51,1.0,1.0,0
U02432,gyoung,30,Female,bgonzalez@outlook.com,15,10,1.5,1.351351351351351,1593.46,106.23066666666666,1,1,1,2,0,2,0,1,1,2,2,2,4,7,4,2.9373333333333336,0.6666666666666666,1.4,1
U02433,snowjoseph,15,Female,lisa03@yahoo.com,1,1,1.0,30.0,117.68,117.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.57,1.0,0.0,0
U02434,mooremathew,31,Male,john15@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.85,1.0,1.0,0
U02435,destiny40,17,Male,veronica90@gmail.com,1,1,1.0,30.0,487.92,487.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.64,1.0,0.0,0
U02436,janet40,16,Male,brownpatty@outlook.com,3,3,1.0,0.46875,445.67,148.55666666666667,0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,2.4666666666666663,1.0,1.0,0
U02437,trevortorres,15,Male,jamie99@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.98,1.0,0.0,0
U02438,millersandra,28,Female,daniel65@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.38,1.0,0.0,0
U02439,stokestiffany,22,Female,longlisa@gmail.com,1,1,1.0,30.0,276.37,276.37,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.72,1.0,0.0,0
U02440,foxleah,26,Female,clarkfrancisco@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.11,1.0,0.0,0
U02441,rebekahtate,33,Male,donaldmorton@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.44,1.0,1.0,0
U02442,madisonmoore,23,Male,boothjames@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.1,1.0,0.0,0
U02443,jeremy50,22,Female,warnermichael@gmail.com,2,1,2.0,0.3448275862068966,95.21,47.605,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3.02,0.5,0.0,0
U02444,karen32,28,Female,donaldlucas@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.91,1.0,0.0,0
U02445,smithtyler,26,Female,jessica44@gmail.com,14,10,1.4,1.3592233009708738,1507.12,107.65142857142855,1,1,2,1,0,1,2,3,1,0,1,1,4,3,7,2.71,0.7142857142857143,0.6,1
U02446,frankrobinson,29,Male,kristinyu@outlook.com,2,2,1.0,0.8695652173913043,490.9,245.45,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3.935,1.0,2.0,0
U02447,johnsmith,31,Female,chelseagriffith@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.45,1.0,0.0,0
U02448,bendertrevor,17,Male,whiteryan@outlook.com,2,2,1.0,0.5084745762711864,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2.81,1.0,0.0,0
U02449,sandraunderwood,32,Male,ymarquez@gmail.com,1,1,1.0,30.0,285.05,285.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.96,1.0,1.0,0
U02450,kendrakirk,30,Female,michellewalker@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.73,1.0,0.0,0
U02451,vrivera,31,Male,katiespencer@hotmail.com,2,2,1.0,1.5,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3.035,1.0,0.5,0
U02452,sarah62,23,Female,jacobgarner@yahoo.com,2,2,1.0,0.3333333333333333,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2.865,1.0,0.5,0
U02453,mharris,29,Female,zking@outlook.com,1,1,1.0,30.0,212.39,212.39,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.15,1.0,0.0,0
U02454,chelseabeck,28,Male,eallen@outlook.com,2,2,1.0,1.7142857142857142,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2.335,1.0,0.0,0
U02455,thompsonchristopher,34,Male,ronaldkaiser@outlook.com,1,1,1.0,30.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,0
U02456,tristanwood,35,Male,jacobsonpeter@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.93,1.0,0.0,0
U02457,melindahill,31,Female,icervantes@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.02,1.0,0.0,0
U02458,ushelton,26,Female,bensontracey@yahoo.com,2,2,1.0,1.153846153846154,443.7,221.85,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2.63,1.0,0.0,0
U02459,ayersmartha,33,Male,sharonsilva@yahoo.com,12,9,1.3333333333333333,1.40625,625.46,52.12166666666667,0,1,1,1,2,2,2,1,1,1,0,0,4,5,3,3.0966666666666662,0.75,1.0,1
U02460,reyesashley,21,Female,jasonsnyder@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.38,1.0,0.0,0
U02461,krystal97,15,Female,beckerrussell@hotmail.com,2,2,1.0,1.0169491525423728,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2.765,1.0,0.0,0
U02462,martinezmegan,26,Male,omiller@yahoo.com,1,1,1.0,30.0,327.99,327.99,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.51,1.0,1.0,0
U02463,trujillocory,29,Male,kristincisneros@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.68,1.0,1.0,0
U02464,wendy76,21,Female,timothyreilly@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.85,1.0,1.0,0
U02465,umccormick,27,Male,danielkelly@hotmail.com,2,2,1.0,0.3225806451612903,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3.695,1.0,2.0,0
U02466,paul83,23,Male,morrisshelby@outlook.com,4,4,1.0,0.7692307692307692,365.96,91.49,1,0,0,1,1,0,0,0,1,0,0,0,1,0,3,3.285,1.0,0.0,0
U02467,careyroger,19,Male,justinchen@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.14,1.0,1.0,0
U02468,morriscrystal,29,Female,odombrian@gmail.com,3,3,1.0,0.5921052631578947,0.0,0.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,4.346666666666667,1.0,1.0,0
U02469,tiffany70,21,Male,jonespaul@gmail.com,2,2,1.0,0.3045685279187817,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2.3,1.0,2.0,0
U02470,jillhaynes,34,Male,josephwalker@outlook.com,13,7,1.8571428571428568,1.2,734.32,56.48615384615385,0,1,1,1,3,0,3,2,0,0,0,2,5,5,3,2.6907692307692312,0.5384615384615384,0.8333333333333334,1
U02471,kelly63,16,Female,jose38@outlook.com,1,1,1.0,30.0,326.02,326.02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.69,1.0,0.0,0
U02472,tina16,17,Male,forbeskatie@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.14,1.0,1.0,0
U02473,angela83,31,Female,scardenas@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.94,1.0,1.0,0
U02474,prodriguez,27,Male,phicks@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.73,1.0,0.0,0
U02475,wilsoncynthia,35,Male,zchavez@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.72,1.0,0.0,0
U02476,wfigueroa,34,Female,reyeskaylee@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.38,1.0,0.0,0
U02477,ryanrobin,17,Male,dunnangelica@gmail.com,1,1,1.0,30.0,342.61,342.61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.84,1.0,0.0,0
U02478,ryan22,30,Male,carrillodawn@outlook.com,2,2,1.0,0.437956204379562,490.9,245.45,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4.24,1.0,1.0,0
U02479,scottadams,19,Female,matakimberly@gmail.com,4,4,1.0,0.4210526315789474,285.05,71.2625,0,1,0,0,0,1,0,0,1,1,0,0,0,3,1,2.9475,1.0,3.0,0
U02480,walshjerry,35,Male,bill47@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.66,1.0,0.0,0
U02481,steven03,29,Male,teresa68@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.98,1.0,0.0,0
U02482,jenniferharris,35,Male,amyperez@hotmail.com,2,2,1.0,0.1941747572815534,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2.725,1.0,0.5,0
U02483,nicole09,25,Male,ahuang@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.94,1.0,1.0,0
U02484,newmanangela,25,Female,sarahburnett@gmail.com,4,4,1.0,0.6779661016949152,285.05,71.2625,0,1,0,0,0,0,1,0,0,1,0,1,1,2,1,2.045,1.0,1.0,0
U02485,christopherstevenson,22,Male,cnavarro@hotmail.com,14,8,1.75,1.4893617021276595,621.35,44.38214285714286,0,0,0,1,1,1,2,1,3,2,0,3,6,5,3,3.361428571428572,0.5714285714285714,0.7142857142857143,1
U02486,browntonya,29,Male,susan38@outlook.com,2,1,2.0,0.1954397394136807,177.34,88.67,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,4.275,0.5,0.0,0
U02487,glivingston,23,Male,brittany60@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.98,1.0,0.0,0
U02488,daniellealexander,27,Female,mcclurejames@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.02,1.0,0.0,0
U02489,thompsonanne,18,Male,zwright@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.65,1.0,1.0,0
U02490,xmoore,24,Female,richardbrown@yahoo.com,13,8,1.625,1.095505617977528,0.78,0.06,1,1,1,3,2,0,0,3,1,0,0,1,4,5,4,3.7130769230769234,0.6153846153846154,1.0,1
U02491,jameschristensen,17,Female,leekathleen@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.14,1.0,1.0,0
U02492,courtneytyler,19,Male,brandynorris@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.93,1.0,0.0,0
U02493,heatherwebster,22,Female,riverastanley@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.91,1.0,0.0,0
U02494,cory11,32,Male,othomas@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.73,1.0,0.0,0
U02495,bdavis,28,Male,natalie97@gmail.com,2,2,1.0,0.3973509933774834,89.59,44.795,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3.5600000000000005,1.0,1.0,0
U02496,luke25,33,Female,raven54@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.52,1.0,0.0,0
U02497,margaret73,26,Female,rushshawn@outlook.com,2,2,1.0,2.2222222222222223,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2.85,1.0,0.5,0
U02498,dylan64,20,Female,qcollins@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.28,1.0,1.0,0
U02499,farrellkeith,28,Male,mcclaindana@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.67,1.0,0.0,0
U02500,brett07,29,Male,stephaniejohnson@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4.11,1.0,0.0,0
U02501,ggrant,16,Female,brent60@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.45,1.0,0.0,0
U02502,marie50,16,Female,dianeowen@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,0
U02503,nholt,16,Female,robert11@gmail.com,2,2,1.0,0.9230769230769232,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2.725,1.0,0.0,0
U02504,omoon,34,Female,gbaldwin@yahoo.com,4,3,1.3333333333333333,0.3908794788273615,326.02,81.505,0,2,0,0,1,0,0,0,1,0,0,0,3,0,1,3.0225,0.75,0.0,0
U02505,kristieharris,35,Female,lisa70@hotmail.com,1,1,1.0,30.0,248.1,248.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2,1.0,1.0,0
U02506,jasongriffin,16,Female,hendersonmichael@gmail.com,1,1,1.0,30.0,285.05,285.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.96,1.0,1.0,0
U02507,millerlindsay,32,Female,rossseth@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.38,1.0,0.0,0
U02508,athomas,32,Male,rbailey@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.51,1.0,1.0,0
U02509,robert07,24,Male,greencheryl@hotmail.com,3,3,1.0,0.5389221556886228,0.78,0.26,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,3.1633333333333336,1.0,0.0,0
U02510,pamela57,23,Male,bernardmorgan@hotmail.com,2,2,1.0,4.285714285714286,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,3.78,1.0,2.0,0
U02511,vasquezmichael,30,Female,abates@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.43,1.0,0.0,0
U02512,qruiz,15,Female,klineelizabeth@yahoo.com,14,8,1.75,1.2650602409638554,934.95,66.78214285714286,0,2,1,2,0,0,2,1,1,2,3,0,3,4,7,3.1221428571428573,0.5714285714285714,1.0,1
U02513,thompsonmegan,23,Male,iferguson@yahoo.com,1,1,1.0,30.0,472.28,472.28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.74,1.0,1.0,0
U02514,brendan22,17,Male,william83@yahoo.com,2,2,1.0,0.5084745762711864,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4.045,1.0,0.5,0
U02515,nicole11,15,Male,theresawilliams@gmail.com,11,8,1.375,1.1,996.46,90.58727272727272,0,0,2,1,1,2,1,2,0,0,1,1,4,6,1,3.016363636363636,0.7272727272727273,1.2,1
U02516,gpatrick,32,Male,rbarnes@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.98,1.0,0.0,0
U02517,brenda54,30,Female,kevinhill@yahoo.com,2,2,1.0,0.75,464.39,232.195,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1.9,1.0,0.0,0
U02518,jgonzales,19,Female,tranrodney@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.43,1.0,0.0,0
U02519,christina77,29,Male,vpeters@hotmail.com,2,2,1.0,30.0,89.59,44.795,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3.165,1.0,1.0,0
U02520,stephanie87,29,Male,racheljohnson@yahoo.com,1,1,1.0,30.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.64,1.0,1.0,0
U02521,virginiamckee,25,Male,danielvasquez@hotmail.com,4,4,1.0,0.5240174672489083,89.59,22.3975,1,0,0,0,1,0,0,1,0,0,1,0,1,1,2,4.135,1.0,0.5,0
U02522,lrobles,21,Female,kevinwilson@outlook.com,1,1,1.0,30.0,117.68,117.68,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.57,1.0,0.0,0
U02523,brookscarrie,31,Male,paulcarey@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.59,1.0,0.0,0
U02524,gloriarollins,32,Male,camposmaria@gmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.66,1.0,0.0,0
U02525,thomasjulie,25,Male,johnsonjared@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.13,1.0,1.0,0
U02526,maria48,30,Female,floydchad@gmail.com,2,2,1.0,1.3043478260869563,461.65,230.825,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3.795,1.0,0.0,0
U02527,coleroy,32,Female,stacyhill@yahoo.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.68,1.0,1.0,0
U02528,robert60,35,Male,aaronbishop@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.14,1.0,1.0,0
U02529,dunnamy,17,Female,carpentercourtney@outlook.com,3,3,1.0,0.9183673469387756,299.57,99.85666666666668,0,0,0,1,0,0,0,0,1,0,0,1,1,2,0,3.9500000000000006,1.0,1.0,0
U02530,jblanchard,21,Male,dana90@outlook.com,1,1,1.0,30.0,472.28,472.28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.74,1.0,1.0,0
U02531,mikemcmahon,22,Female,kayla45@hotmail.com,4,3,1.3333333333333333,0.3896103896103896,0.0,0.0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,3,3.4800000000000004,0.75,0.0,0
U02532,haley17,26,Male,adam37@outlook.com,1,1,1.0,30.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.02,1.0,0.0,0
U02533,alan48,18,Female,patrick75@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.43,1.0,0.0,0
U02534,toddthomas,25,Female,brandon22@gmail.com,2,2,1.0,0.196078431372549,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,3.59,1.0,0.5,0
U02535,scottwallace,26,Female,crystalwood@yahoo.com,2,2,1.0,0.3947368421052631,327.99,163.995,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,3.12,1.0,1.0,0
U02536,mark89,16,Male,jennifer15@gmail.com,2,1,2.0,4.285714285714286,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2.435,0.5,0.5,0
U02537,patriciaherrera,31,Female,randerson@yahoo.com,12,8,1.5,1.5652173913043477,1763.05,146.92083333333332,2,0,1,1,1,2,0,1,2,0,2,0,4,4,4,3.831666666666667,0.6666666666666666,0.8,1
U02538,ogregory,18,Male,meyerhenry@hotmail.com,1,1,1.0,30.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.91,1.0,0.0,0
U02539,echristian,20,Female,ryan43@outlook.com,2,1,2.0,0.2222222222222222,394.26,197.13,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3.1450000000000005,0.5,1.0,0
U02540,dphillips,33,Female,amy41@gmail.com,15,11,1.3636363636363635,1.308139534883721,1028.3,68.55333333333333,2,1,2,1,1,1,2,1,1,1,2,0,5,5,5,3.033333333333333,0.7333333333333333,0.8333333333333334,1
U02541,rubiomichelle,18,Female,probinson@yahoo.com,13,8,1.625,1.1746987951807228,1775.24,136.55692307692308,2,0,1,2,1,2,0,0,1,2,0,2,3,6,4,3.635384615384616,0.6153846153846154,1.5,1
U02542,zholloway,35,Female,castanedaryan@outlook.com,13,7,1.8571428571428568,1.2074303405572755,815.93,62.76384615384615,2,0,0,0,0,2,0,3,2,2,1,1,6,5,2,3.233846153846154,0.5384615384615384,0.7142857142857143,1
